building_id,origin_x,origin_y,origin_z,x,y,z,yaw,building_rate,landmark_rate,amenity_rate,tree_rate,water_rate,sky_rate,min_depth,max_depth,avg_depth
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,12.538353,10.500000,0.000000,-180.000000,0.777555,0.000000,0.000000,0.000000,0.000000,0.222445,1.658084,1000.000000,5.417819
114,23.275288,13.109180,-21.584538,12.538353,10.500000,0.000000,-90.000000,0.512505,0.000000,0.000000,0.000000,0.000000,0.487495,1.977261,1000.000000,12.017960
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,-180.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,-90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,0.000000,10.500000,0.000000,-180.000000,0.403725,0.000000,0.000000,0.000000,0.000000,0.596275,2.390373,1000.000000,12.026057
114,23.275288,13.109180,-21.584538,0.000000,10.500000,0.000000,-90.000000,0.624459,0.000000,0.000000,0.000000,0.000000,0.375541,1.606506,1000.000000,8.357031
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,-180.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,-90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,12.538353,10.500000,9.324036,-90.000000,0.424987,0.000000,0.000000,0.000000,0.000000,0.575013,1.000002,1000.000000,6.937778
114,23.275288,13.109180,-21.584538,12.538353,10.500000,9.324036,0.000000,0.114055,0.000000,0.000000,0.000034,0.000000,0.885911,1.000002,1000.000000,27.628447
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,-90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,12.538353,10.500000,0.000000,-90.000000,1.025010,0.000000,0.000000,0.000000,0.000000,0.974989,1.977261,1000.000000,12.017960
114,23.275288,13.109180,-21.584538,12.538353,10.500000,0.000000,0.000000,0.240294,0.000000,0.000000,0.000000,0.000000,0.759706,3.198436,1000.000000,33.688435
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,-90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,0.000000,10.500000,9.324036,0.000000,0.463435,0.000000,0.000000,0.000000,0.000000,0.536565,1.891017,1000.000000,8.074775
114,23.275288,13.109180,-21.584538,0.000000,10.500000,9.324036,90.000000,0.167299,0.000000,0.000000,0.000000,0.000000,0.832701,2.255034,1000.000000,21.946434
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,12.538353,10.500000,9.324036,0.000000,0.228110,0.000000,0.000000,0.000067,0.000000,1.771822,1.000002,1000.000000,27.628447
114,23.275288,13.109180,-21.584538,12.538353,10.500000,9.324036,90.000000,0.164311,0.000000,0.000000,0.000000,0.000000,0.835689,1.000001,1000.000000,11.810680
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,0.000000,10.500000,0.000000,90.000000,0.399402,0.000000,0.000000,0.000000,0.000000,0.600598,1.000000,1000.000000,4.462781
114,23.275288,13.109180,-21.584538,0.000000,10.500000,0.000000,180.000000,0.403724,0.000000,0.000000,0.000000,0.000000,0.596276,2.390379,1000.000000,12.026075
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.000000,1000.000000,1000.000000,1000.000000
