building_id,origin_x,origin_y,origin_z,x,y,z,yaw,building_rate,landmark_rate,amenity_rate,tree_rate,water_rate,sky_rate,min_depth,max_depth,avg_depth
265,351.143188,14.770940,-280.873108,-53687248.000000,-53687096.000000,-53686940.000000,-30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
265,351.143188,14.770940,-280.873108,-53687248.000000,-53687096.000000,-53686940.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
265,351.143188,14.770940,-280.873108,-107374528.000000,-107374192.000000,-107373896.000000,-90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,88.000000,1000.000000,1000.000000,1000.000000
265,351.143188,14.770940,-280.873108,-107374528.000000,-107374192.000000,-107373896.000000,-30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.000000,1000.000000,1000.000000,1000.000000
265,351.143188,14.770940,-280.873108,-107374528.000000,-107374192.000000,-107373896.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.000000,1000.000000,1000.000000,1000.000000
265,351.143188,14.770940,-280.873108,36.223694,0.000000,8.637512,-90.000000,0.084600,0.137999,0.062224,0.002451,0.000000,0.712727,1.001554,1000.000000,14.556361
265,351.143188,14.770940,-280.873108,36.223694,0.000000,8.637512,-30.000000,0.061124,0.140688,0.027656,0.043439,0.000000,0.727093,1.001673,1000.000000,21.738005
265,351.143188,14.770940,-280.873108,36.223694,0.000000,8.637512,30.000000,0.139060,0.072489,0.015062,0.032061,0.000000,0.741327,1.001647,1000.000000,20.546055
265,351.143188,14.770940,-280.873108,-53687248.000000,-53687096.000000,-53686944.000000,-90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
265,351.143188,14.770940,-280.873108,-53687248.000000,-53687096.000000,-53686944.000000,-30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
265,351.143188,14.770940,-280.873108,-53687248.000000,-53687096.000000,-53686944.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
265,351.143188,14.770940,-280.873108,-107374528.000000,-107374192.000000,-107373896.000000,-90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.000000,1000.000000,1000.000000,1000.000000
265,351.143188,14.770940,-280.873108,-107374528.000000,-107374192.000000,-107373896.000000,-30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,1000.000000,1000.000000,1000.000000
265,351.143188,14.770940,-280.873108,-107374528.000000,-107374192.000000,-107373896.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,1000.000000,1000.000000,1000.000000
265,351.143188,14.770940,-280.873108,36.223694,0.000000,0.000000,-90.000000,0.171497,0.521990,0.134605,0.014980,0.000000,2.156928,1.676198,1000.000000,33.757915
265,351.143188,14.770940,-280.873108,36.223694,0.000000,0.000000,-30.000000,0.002680,0.198879,0.051608,0.022721,0.000000,0.724112,17.323891,1000.000000,1000.000000
265,351.143188,14.770940,-280.873108,36.223694,0.000000,0.000000,30.000000,0.093106,0.074366,0.060022,0.023066,0.000000,0.749440,1.866488,1000.000000,46.290592
265,351.143188,14.770940,-280.873108,-53687248.000000,-53687096.000000,-53686948.000000,-90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
265,351.143188,14.770940,-280.873108,-53687248.000000,-53687096.000000,-53686948.000000,-30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
265,351.143188,14.770940,-280.873108,-53687248.000000,-53687096.000000,-53686948.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
265,351.143188,14.770940,-280.873108,-107374528.000000,-107374192.000000,-107373896.000000,-90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90.000000,1000.000000,1000.000000,1000.000000
265,351.143188,14.770940,-280.873108,-107374528.000000,-107374192.000000,-107373896.000000,-30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.000000,1000.000000,1000.000000,1000.000000
265,351.143188,14.770940,-280.873108,-107374528.000000,-107374192.000000,-107373896.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.000000,1000.000000,1000.000000,1000.000000
265,351.143188,14.770940,-280.873108,0.000000,0.000000,17.274994,0.000000,0.197138,0.338909,0.002063,0.000000,0.000000,1.461890,1.013383,1000.000000,12.957269
265,351.143188,14.770940,-280.873108,0.000000,0.000000,17.274994,60.000000,0.202254,0.089812,0.000000,0.018577,0.000000,0.689357,1.013278,1000.000000,13.746293
265,351.143188,14.770940,-280.873108,0.000000,0.000000,17.274994,120.000000,0.306185,0.000111,0.000000,0.018620,0.000000,0.675084,1.013332,1000.000000,17.821268
265,351.143188,14.770940,-280.873108,-53687264.000000,-53687096.000000,-53686940.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
265,351.143188,14.770940,-280.873108,-53687264.000000,-53687096.000000,-53686940.000000,60.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
265,351.143188,14.770940,-280.873108,-53687264.000000,-53687096.000000,-53686940.000000,120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
265,351.143188,14.770940,-280.873108,-107374528.000000,-107374192.000000,-107373896.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,88.000000,1000.000000,1000.000000,1000.000000
265,351.143188,14.770940,-280.873108,-107374528.000000,-107374192.000000,-107373896.000000,60.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.000000,1000.000000,1000.000000,1000.000000
265,351.143188,14.770940,-280.873108,-107374528.000000,-107374192.000000,-107373896.000000,120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.000000,1000.000000,1000.000000,1000.000000
265,351.143188,14.770940,-280.873108,18.111847,0.000000,17.274994,0.000000,0.169235,0.081107,0.006333,0.008102,0.000000,0.735223,1.000004,1000.000000,12.522012
265,351.143188,14.770940,-280.873108,18.111847,0.000000,17.274994,60.000000,0.215304,0.030859,0.000000,0.025674,0.000000,0.728163,1.001626,1000.000000,16.426842
